datetime,open,high,low,close,volume
2026-07-09 07:18:00+00:00,29656.25,29660.0,29650.25,29657.5,468
2026-07-09 07:21:00+00:00,29658.0,29662.0,29639.75,29648.5,429
2026-07-09 07:24:00+00:00,29650.25,29658.0,29647.0,29652.0,339
2026-07-09 07:27:00+00:00,29651.75,29667.75,29650.25,29651.75,346
2026-07-09 07:30:00+00:00,29653.25,29660.5,29648.75,29657.25,240
2026-07-09 07:33:00+00:00,29656.0,29670.25,29652.75,29660.25,288
2026-07-09 07:36:00+00:00,29659.5,29660.5,29642.0,29646.25,343
2026-07-09 07:39:00+00:00,29644.5,29652.25,29640.5,29652.25,140
2026-07-09 07:42:00+00:00,29652.5,29683.25,29647.25,29681.5,432
2026-07-09 07:45:00+00:00,29682.5,29688.75,29675.25,29685.5,332
2026-07-09 07:48:00+00:00,29686.25,29699.0,29684.5,29697.25,774
2026-07-09 07:51:00+00:00,29697.5,29706.75,29694.0,29698.75,642
2026-07-09 07:54:00+00:00,29697.75,29700.0,29681.5,29685.75,485
2026-07-09 07:57:00+00:00,29685.75,29690.5,29671.25,29686.25,363
2026-07-09 08:00:00+00:00,29684.75,29688.75,29664.0,29686.0,422
2026-07-09 08:03:00+00:00,29686.75,29728.0,29684.25,29726.0,778
2026-07-09 08:06:00+00:00,29726.75,29734.25,29710.0,29732.25,608
2026-07-09 08:09:00+00:00,29731.75,29733.75,29711.75,29713.75,329
2026-07-09 08:12:00+00:00,29712.75,29718.5,29702.0,29705.5,320
2026-07-09 08:15:00+00:00,29705.75,29735.75,29703.25,29729.25,489
2026-07-09 08:18:00+00:00,29730.25,29732.0,29694.0,29708.25,427
2026-07-09 08:21:00+00:00,29707.25,29717.0,29702.5,29706.75,169
2026-07-09 08:24:00+00:00,29705.25,29719.0,29703.75,29718.25,205
2026-07-09 08:27:00+00:00,29717.75,29722.25,29695.75,29699.25,306
2026-07-09 08:30:00+00:00,29697.0,29705.25,29687.0,29688.5,484
2026-07-09 08:33:00+00:00,29688.5,29691.25,29668.25,29679.75,431
2026-07-09 08:36:00+00:00,29679.75,29682.0,29667.75,29670.0,270
2026-07-09 08:39:00+00:00,29671.75,29673.75,29662.5,29670.25,266
2026-07-09 08:42:00+00:00,29668.0,29680.5,29660.0,29677.5,327
2026-07-09 08:45:00+00:00,29676.75,29681.5,29643.0,29648.75,312
2026-07-09 08:48:00+00:00,29650.75,29653.25,29644.0,29649.75,182
2026-07-09 08:51:00+00:00,29653.0,29664.0,29649.25,29659.0,239
2026-07-09 08:54:00+00:00,29658.0,29675.75,29658.0,29662.25,398
2026-07-09 08:57:00+00:00,29661.5,29664.25,29648.5,29661.25,231
2026-07-09 09:00:00+00:00,29663.5,29669.0,29640.5,29654.5,252
2026-07-09 09:03:00+00:00,29656.5,29663.0,29645.0,29656.75,121
2026-07-09 09:06:00+00:00,29656.0,29656.0,29631.0,29633.5,260
2026-07-09 09:09:00+00:00,29633.0,29643.75,29629.0,29642.25,196
2026-07-09 09:12:00+00:00,29643.5,29647.0,29629.0,29639.5,147
2026-07-09 09:15:00+00:00,29641.25,29646.75,29635.0,29646.75,198
2026-07-09 09:18:00+00:00,29646.25,29660.0,29640.5,29649.0,271
2026-07-09 09:21:00+00:00,29648.5,29650.5,29635.0,29645.0,183
2026-07-09 09:24:00+00:00,29642.5,29653.25,29633.5,29651.0,84
2026-07-09 09:27:00+00:00,29652.75,29663.25,29643.0,29650.0,287
2026-07-09 09:30:00+00:00,29647.75,29661.0,29639.0,29652.5,203
2026-07-09 09:33:00+00:00,29653.75,29660.75,29638.5,29643.75,194
2026-07-09 09:36:00+00:00,29644.75,29645.25,29632.75,29634.75,103
2026-07-09 09:39:00+00:00,29638.5,29653.0,29613.75,29622.0,539
2026-07-09 09:42:00+00:00,29622.25,29630.75,29615.5,29621.25,229
2026-07-09 09:45:00+00:00,29622.0,29634.25,29618.25,29631.25,135
2026-07-09 09:48:00+00:00,29626.0,29631.5,29622.5,29626.5,104
2026-07-09 09:51:00+00:00,29628.0,29646.5,29625.0,29645.0,391
2026-07-09 09:54:00+00:00,29645.25,29648.75,29640.0,29642.25,151
2026-07-09 09:57:00+00:00,29642.75,29649.0,29638.75,29644.0,107
2026-07-09 10:00:00+00:00,29645.5,29656.5,29636.25,29648.5,233
2026-07-09 10:03:00+00:00,29647.0,29654.75,29645.0,29654.75,107
2026-07-09 10:06:00+00:00,29654.0,29656.25,29633.75,29634.0,196
2026-07-09 10:09:00+00:00,29633.5,29653.0,29633.25,29653.0,128
2026-07-09 10:12:00+00:00,29651.25,29655.5,29638.0,29647.75,111
2026-07-09 10:15:00+00:00,29650.0,29663.75,29645.25,29660.0,291
2026-07-09 10:18:00+00:00,29660.0,29669.0,29659.75,29661.5,202
2026-07-09 10:21:00+00:00,29662.0,29663.0,29656.75,29659.5,133
2026-07-09 10:24:00+00:00,29657.75,29658.25,29632.25,29638.5,308
2026-07-09 10:27:00+00:00,29638.5,29652.0,29638.5,29650.5,99
2026-07-09 10:30:00+00:00,29649.5,29649.5,29635.0,29639.0,234
2026-07-09 10:33:00+00:00,29637.75,29650.75,29629.0,29649.0,198
2026-07-09 10:36:00+00:00,29648.25,29659.25,29648.25,29657.5,160
2026-07-09 10:39:00+00:00,29659.0,29660.75,29636.75,29642.0,175
2026-07-09 10:42:00+00:00,29642.25,29646.0,29633.0,29640.25,195
2026-07-09 10:45:00+00:00,29641.25,29645.0,29604.75,29610.5,561
2026-07-09 10:48:00+00:00,29611.75,29615.25,29600.0,29605.75,360
2026-07-09 10:51:00+00:00,29604.75,29607.25,29567.0,29570.75,942
2026-07-09 10:54:00+00:00,29572.0,29582.75,29564.5,29571.5,472
2026-07-09 10:57:00+00:00,29570.5,29602.75,29570.0,29600.25,512
2026-07-09 11:00:00+00:00,29601.75,29624.25,29600.25,29613.75,523
2026-07-09 11:03:00+00:00,29614.25,29626.0,29613.0,29614.0,272
2026-07-09 11:06:00+00:00,29615.0,29615.0,29579.0,29584.5,445
2026-07-09 11:09:00+00:00,29584.0,29605.75,29580.75,29605.25,252
2026-07-09 11:12:00+00:00,29604.75,29618.0,29598.75,29610.5,185
2026-07-09 11:15:00+00:00,29611.25,29612.0,29593.75,29601.25,131
